신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
CC-,1293.0112344375186,-605.130076205711,179.76251349540837,1533.5018220150564,1392.7178956339255,295.05505675618883,295.05505675618883,-272.3091802486847,1684.5212440899327
CC-,1443.3564514284092,-46.43492551806139,339.323600271811,1612.7320080532256,1366.443463305782,309.4511167059253,309.4511167059253,-545.1115170793536,1812.171330573738
CC-,1439.2715167935212,-181.32158370121715,340.7322023763545,1639.4279072264771,1419.3285360545572,285.12467835338697,285.12467835338697,-438.69539868544985,1697.778796087883
CC-,1319.9346214384561,-264.2820924682966,292.2050643040167,1503.1474200807852,1372.822446346564,288.64841210016664,288.64841210016664,-291.0950110969462,1643.2733288661952
CC-,1362.8337227213476,-343.62480209562347,142.48070242185253,1530.180073837503,1229.86932491173,380.95761788240117,380.95761788240117,-170.4049722960657,1700.899605410008
CC-,1320.9084617228245,-660.4542308614123,-74.08703959436693,1620.3892767820719,1375.2910136249566,346.54947394084115,346.54947394084115,-626.1108431259729,1647.8695050076992
CC-,1384.4944016157806,-495.1948436173101,42.81160817896833,1533.4349725321301,1215.1040282161289,364.401801565871,234.25507634888902,-213.73672999665777,1316.8202768458927
CC-,1356.5478388169088,-333.69236911439,266.4667976210253,1547.2436683993574,1356.9928177678555,328.639385549844,328.639385549844,-654.7111000013206,1292.2651277763007
CC-,1287.1432754741481,-493.4797564779715,14.872247707708311,1494.2771181125468,1305.5659929751735,267.36311757824234,261.1629718378471,-352.2211211601488,1715.2720813560213
CC-,1255.5957960702485,-627.7978980351243,89.44678133025597,1548.4188504190097,1257.2236269296757,351.10235085530735,351.10235085530735,-336.75885849949947,2259.7077641855935
CC-,1401.1240262847118,-700.5620131423559,-30.734177843776365,1542.8762923159466,1213.491434676086,363.46537000924934,363.46537000924934,-442.1263128188082,1250.1897280624053
CC-,1380.9105955103255,-690.4552977551627,66.0236869426825,1634.1425133991338,1325.5023500175694,376.11665528499384,231.77628528364733,-571.920906684966,1474.4863033476622
CC-,1393.0427188622962,-546.4267484049617,104.87653113315625,1658.811259343763,1364.2867805739725,352.19116392889396,145.30791942580055,-346.15772471293405,1714.198880882643
CC-,1411.55921167956,-653.1436014615704,-48.96145174420337,1511.8092047533153,1259.3745823408274,341.28628123563493,341.28628123563493,-398.1138873455554,1058.1440988995741
CC-,1373.7176589845808,-170.23382986683578,256.92352025018215,1620.2664973329718,1434.8167376493184,290.5361039375526,234.1993428551971,-362.952202356591,1785.8720966197775
CC-,1306.2950018525391,-247.86786857556586,347.0451770827409,1530.8943163421818,1386.2307079339196,300.49805161312906,300.49805161312906,-554.9738459348075,1718.1377128402053
CC-,1344.3908823492172,89.70177196678401,134.552657950176,1533.2122067234613,1312.3235950949138,325.213047316906,0.1,-243.80701116407332,1587.5189898046701
CC-,1428.6399428695534,-13.044880636835899,423.36721606793503,1633.3627325413893,1448.846543052071,319.74338326930535,319.74338326930535,-225.78708721317588,1861.9701936445663
CC-,1443.184386479999,-303.5064957454397,327.45193548018,1560.6790953493824,1342.9048549520598,273.143259527483,273.143259527483,-779.5745947062766,1487.6117812626167
CC-,1436.3598556603772,-224.49522897012085,192.5170490676257,1662.1199703705197,1431.564837498894,291.33524407471344,291.33524407471344,-458.17188491183094,1969.8610228176376
CC-,1418.7666806166324,241.74499662517195,337.7342765792605,1532.63879569067,1343.2652968122077,273.7531251656952,273.7531251656952,-371.1260902223952,1772.450471862693
CC-,1328.524372899311,-210.31346133294605,258.74284320197535,1457.0826738397916,1268.0734925172494,330.19281372105223,330.19281372105223,-241.370704349922,1333.803763408599
CC-,1388.2243341952224,-237.04683132036524,284.07959788958306,1616.5143782216,1370.5521690483852,284.23064571473697,0.1,-139.96823082802837,1806.278450294568
CC-,1318.3579769735047,-625.8329104398965,39.39479335323725,1601.9408617847507,1409.6714700218397,295.5934626169066,295.5934626169066,-533.1937014584913,1810.1491137272415
CC-,1306.6022933788017,-256.84578912852163,241.98061801264356,1437.4856830516217,1277.1274757011754,277.0998867028063,277.0998867028063,-458.01606665444905,1494.4299274513414
CC-,1398.6372377053663,-423.7075370268546,254.5455484120571,1525.3483374725854,1278.5841300395286,276.5333947356112,276.5333947356112,-509.31855414139693,1534.3038495273734
CC-,1301.839491128535,-650.9197455642675,22.004424124773465,1552.6343241891943,1309.9855429822999,303.5765826264377,303.5765826264377,-802.6067014337957,1593.7120766548294
CC-,1357.5113973624736,-677.1863522415272,-44.21795303721109,1648.3405251710474,1420.9739536861723,341.13897730347736,341.13897730347736,-136.29306777507566,1941.4373317134884
CC-,1393.1728627232474,-538.8543546114053,46.34868496853241,1681.4921737472052,1450.6260043388759,293.52827623619464,293.52827623619464,-303.3044703388431,2264.641227006662
CC-,1286.2139354556757,-643.1069677278379,33.25372950499897,1581.2930470338654,1379.0297966365133,316.1598748485636,153.36696869489566,-572.8137868445689,1557.7087559050428
CC-,1414.392129450317,-505.386145068556,45.29346220306411,1596.5508708365178,1316.0157956565522,367.4389413119683,367.4389413119683,-442.9076816988914,1256.7257708821944
CC-,1417.911635259671,-407.16236575173275,227.84672351176556,1661.079604373577,1393.4756393913617,349.2572947668764,319.18308450563563,-244.0587089711048,1676.894352303093
CC-,1334.252689128191,-548.8200165759215,-47.847095080825426,1595.8279852306948,1347.0161816288728,304.1149931534236,304.1149931534236,-381.5513839707673,2052.0040422532343
CC-,1378.610506893076,-412.7785994143475,110.63637720519324,1595.9827875723433,1366.8126737589794,302.3296763584992,302.3296763584992,-396.66210793927496,1868.540479589578
CC-,1346.5087259840952,-295.93907308741376,210.1609170990439,1564.7749933830187,1404.981166612684,309.5576674445274,309.5576674445274,-507.575575648451,1674.501295828456
CC-,1342.9121194617405,-372.4391380517785,111.32866531703597,1504.17656549019,1293.4981247160792,277.19427461725013,277.19427461725013,-278.671147811442,1606.0113466407838
CC-,1358.2136550526707,-141.7993208028005,292.61679250841473,1430.6449195561613,1212.5730485009756,330.7545266619212,330.7545266619212,-144.1191285748128,1295.9833485835711
CC-,1329.0936855469133,-664.5468427734567,52.10953488480729,1575.5055593524655,1342.1830863738576,307.55782691251903,144.9944287783161,-298.8863397608354,1449.0957195605088
CC-,1328.9282810302336,-664.4641405151168,48.53882114768166,1571.215369459423,1295.1534119120693,368.7353740069244,120.4657038085519,-525.1079762342601,1357.594739483322
CC-,1344.897977143707,-374.79037097960946,201.1484112206588,1565.8641208856966,1329.6567870377226,339.0224449542742,98.7198859553788,-256.3639436267391,1460.337653102611
CC-,1435.2947290246561,-133.91153214204658,441.0437521381431,1646.3169537674519,1411.685232758326,322.86793455454665,322.86793455454665,-833.9318406538712,1900.078604447753
CC-,1358.3781237822088,-406.608524960441,83.49831263408724,1655.9262576732212,1444.7793104741556,341.1705989289399,341.1705989289399,-532.6779113288867,1871.1531884770552
CC-,1342.9950079263172,-225.34591309623477,271.3788277580186,1471.802028265644,1234.770915090869,313.8081582922729,313.8081582922729,-423.4667553230383,1535.9999004926697
CC-,1354.7909215640288,-191.00234918273011,231.27794162742117,1516.483416892759,1327.3073487917165,275.97862651868274,275.97862651868274,-413.0325635513551,1534.545028878892
CC-,1399.7706398991359,-182.90161555011392,370.2249431129041,1624.676809290647,1362.3007216151154,315.9187733705182,315.9187733705182,-573.185724664857,1957.4153806640174
CC-,1444.1225762170513,-320.1545674686206,104.17445831785012,1661.6967755874857,1370.0283643120265,344.3786868342114,1.2741591471128118,-242.68707395274808,1406.8747716351036
CC-,1248.14890910484,-624.07445455242,52.06688004281179,1463.883872711703,1316.0346815691867,303.54691806783444,303.54691806783444,-288.11581009884355,1799.6040264390663
CC-,1442.249533540109,-60.476173296981244,382.0587274150987,1604.1284030129236,1348.3658098647272,282.34627443622645,181.87080657328636,-170.613824383475,1699.1311330767014
CC-,1420.8563357819294,-248.3161379412495,119.51005077848211,1537.0862253168966,1294.6566398605457,292.7879823643485,292.7879823643485,-430.38906503463323,1232.4171555304054
CC-,1409.064493568983,-704.5322467844915,-19.905024921039484,1570.685135472402,1225.7693830350356,337.71051572129363,0.1,-710.2186016701096,1034.4856639996692
CC-,1349.7036949411001,-144.31308048747286,264.220907303382,1466.9515371088917,1235.006645459198,298.13544605474385,271.08170376352297,-753.8650479317378,1341.9904991692536
CC-,1346.6753620456127,-670.1597911395254,60.463943055778486,1578.031727504035,1357.025786205049,292.7567542049536,292.7567542049536,-455.75787456074914,1566.4243310188026
CC-,1290.4652284421402,-584.0789222894374,125.58513229584503,1485.5804856360282,1265.7423179866478,283.92762344560276,283.92762344560276,-537.5107152280295,1691.2983321456347
CC-,1331.7782375915801,-665.8891187957901,106.3740999293681,1553.357446737257,1279.4998585137423,370.5563277154955,341.4434768196186,-708.7618809042065,1274.7894620435218
CC-,1359.3621588166748,-679.6810794083374,97.17584601750114,1622.6743514702403,1353.2353561276016,325.13562459403283,195.54199383522104,-610.7125669548522,1611.796028454169
CC-,1358.3936297904686,-359.5440669957839,-96.8912135339605,1460.6302399164522,1241.66357987592,292.20684061335555,292.20684061335555,-208.19200191764696,1128.1196575007352
CC-,1307.7140851452434,-653.8570425726217,22.07092812107149,1436.588044323454,1211.3415070111782,303.80908453467816,303.80908453467816,-833.1091774122062,1065.6930094837899
CC-,1295.0035055082992,-647.5017527541496,-63.9755447000135,1430.5537266319568,1234.5687608246785,261.8808485480322,261.8808485480322,-405.8741903168318,1308.7346803855169
CC-,1377.3132508803828,-448.01517609578707,193.54024640237614,1605.8076116370362,1359.618998357169,357.2749306595135,357.2749306595135,-246.57822250558223,1611.3382501140811
CC-,1305.240227572634,-522.5381836306117,115.69526974666763,1448.6855946349172,1302.961819468965,304.7334941931408,304.7334941931408,-386.6674409418991,1194.0901623862578
CC-,1390.1732835268847,-196.8606998848264,229.14345670097708,1503.9398817005047,1280.8350897559733,272.7729295535512,272.7729295535512,-211.98439488401644,1384.6531893102742
CC-,1388.7127790092063,218.85923597071184,328.2888539560678,1462.7056648661605,1233.638819209185,322.733943932042,322.733943932042,-346.32358883401344,1490.8212559874048
CC-,1302.1615971581857,-651.0807985790929,-45.7201872418149,1558.0600505244088,1327.3737030674617,275.56073684040825,159.40871773352256,-429.0117398610188,1702.3548943816104
CC-,1282.7213245022838,30.05395396412132,45.08093094618198,1382.1839203811196,1227.9314912173406,267.9374287045955,267.9374287045955,-352.683460454555,1679.335463836208
CC-,1408.9317374567177,-94.56590918272246,378.0540010446683,1649.027026593231,1379.4332521777221,315.0182547591194,47.28139780466853,-90.74751732820215,2000.8771968673523
CC-,1431.1670674828997,201.23156671637747,301.8473500745662,1579.219795391931,1355.2585804695484,303.80440960209677,303.80440960209677,-508.5234536879449,1734.6538360170484
CC-,1335.3743461570118,-396.625095704287,242.11006060174128,1547.007855823909,1314.2981626233993,316.0030666720414,316.0030666720414,-576.0585862024232,1889.8855042877788
CC-,1366.1582730765597,-421.29718701206104,263.6205951909751,1582.029453764845,1376.6799359290244,320.63435372138224,320.63435372138224,-440.9296047554072,1719.4295732683602
CC-,1391.453436525523,-171.60004364396877,277.5435714083431,1567.7828120722488,1386.7477733187197,322.0759730355861,322.0759730355861,-359.69081706299863,1598.7551645760027
CC-,1444.9349718223248,-63.1820122827458,281.79322226824,1520.612222385314,1277.8590368959879,338.6145434616598,338.6145434616598,-254.70019919363108,1324.5738099634066
CC-,1420.6955891898006,-666.3853176395502,121.16548754154489,1559.9864552074039,1312.2266370088741,292.6293084440322,292.6293084440322,-436.89477673262826,1172.6411083192002
CC-,1309.1490416856425,-637.7208495460936,159.17904534987193,1496.762472536579,1299.6227557726925,288.74200094465704,288.74200094465704,-535.7452842180503,1700.082718754079
CC-,1378.673152949851,-376.00846998332116,177.93795411149105,1574.2207474630916,1320.8402992734473,327.9788978871457,327.9788978871457,-485.56674995162984,1641.3831255605241
CC-,1272.1880900251576,-636.0940450125788,66.14718715086457,1556.361969926721,1413.2672695235212,287.66797270889896,287.66797270889896,-630.3469616309727,1671.821752031799
CC-,1333.8033669216752,-542.6515974999254,157.5416253428479,1505.9032762238903,1279.1124438354432,329.24644874035585,329.24644874035585,-731.8783737638906,1693.0551335032592
CC-,1396.8469612543147,-201.28409586659976,253.5042639807717,1610.6362267212476,1370.0062004447993,286.528274798252,286.528274798252,-527.6252694931744,1915.223542606231
CC-,1310.4980104641807,-655.2490052320903,88.41095227076748,1614.7251524980652,1381.7634898463436,296.39427062529546,166.40234372854243,-333.8115273543044,2055.7144014360038
CC-,1345.3331462573635,-394.82627711958946,218.83563833543272,1662.7246119369356,1430.8362504234178,302.4625454621447,27.11641787787255,-146.8223322052939,2153.2919418834344
CC-,1342.4319925985194,-69.07945492475534,367.07177302803166,1478.8208135956436,1332.9418764670675,298.0146000626937,298.0146000626937,-69.98425924870935,1659.3554103114977
CC-,1326.8486356100734,-320.3478320380435,238.78614216491206,1572.9011103634814,1409.3841527040488,288.4239610833497,288.4239610833497,-483.9933143574869,1960.3999508460727
CC-,1385.9185081522996,-294.23427231364,289.0011758544576,1603.6397126624754,1406.1619766377034,296.19885180563665,296.19885180563665,-491.2640586039015,1549.2036190368808
CC-,1316.775116287482,-658.387558143741,-35.80543729831581,1504.7007886107242,1332.6657294388638,290.70695142050727,290.70695142050727,-827.4255883590272,1273.875742760827
CC-,1345.493705786092,74.90525061100925,112.35787591651388,1375.1335707974883,1252.0623707556142,295.7395065727194,295.7395065727194,-223.24715583908187,1083.160295578848
CC-,1254.007732325562,-624.088588235599,175.7471246628694,1426.7044794505027,1304.3942336686341,264.6397171445683,264.6397171445683,-640.5176613219072,1613.8358413254928
CC-,1271.815846713899,-454.7680168628075,142.80631706043278,1493.37243245808,1309.08805843897,289.1295037070108,289.1295037070108,-645.0337167177344,1883.058016968203
CC-,1350.5407308864887,-675.2703654432444,-57.763022382496644,1465.1603632452163,1278.1035664752303,255.98547282616664,255.98547282616664,-124.21837147590122,1247.1579196385997
CC-,1336.3586449928052,-525.6093246505945,176.17108081153762,1476.246562791505,1270.1616205950745,268.2061056277016,268.2061056277016,-478.3681570405978,1308.419010813574
CC-,1326.840964556839,-274.2425292937793,113.69611933883392,1526.8822317283948,1282.0380395407362,262.70398113752475,219.05398658333095,-356.22103120032176,2117.078370827451
CC-,1370.5821129106303,-170.08593614872933,323.7789985304168,1628.62624037087,1449.820892112021,311.8258776088629,311.8258776088629,-578.6636134062751,1823.5723958375954
CC-,1411.0749994396294,339.52942050792973,506.5162862114872,1666.0405296491015,1490.4623696410176,305.0179766859413,305.0179766859413,-236.74873386048102,2440.2777125469343
CC-,1247.554818416429,-251.25474201242295,192.75299495301084,1476.179300900074,1360.6974841687463,276.35979522864477,276.35979522864477,-541.6638965225825,1974.2037548275698
CC-,1318.5666329899211,-549.4633820860628,134.355044905142,1442.0980607479905,1218.2780964834346,310.65377153102065,310.65377153102065,-597.7119511812697,1341.6953493776455
CC-,1383.2135204653148,-324.2481906941018,94.52449338004124,1603.381658137229,1388.9201388079669,290.6344871837806,290.6344871837806,-490.4593160190666,1814.1963139825716
CC-,1369.486381178249,-182.0379316092777,304.6745238774211,1611.8038928357316,1405.4566398544623,326.78877456050714,326.78877456050714,-378.17073797236685,1877.3897498272754
CC-,1421.1051923779648,-371.8324827440607,192.22832259934262,1543.0768919809823,1273.4652137723147,264.595964369564,82.0409034127693,-78.32658083266148,1360.678309856285
CC-,1328.4826420540994,-612.0385027994926,122.61829283803692,1509.3764440220423,1232.6558749967385,375.6300499202843,375.6300499202843,-687.5521170509841,1304.3541843159674
CC-,1361.214951582912,-680.607475791456,-37.358597392752785,1578.1432396831513,1303.4425921160666,370.22005919600645,370.22005919600645,-581.1257413233566,1683.3271314593744
CC-,1398.83467561405,-699.417337807025,173.63313736191228,1638.5067410860745,1358.1352216988034,324.93890896362245,324.93890896362245,-193.12608899987939,1723.5045923730243
CC-,1335.266202519025,-349.16548547376976,224.64714969120297,1480.6383897007631,1324.7376959265926,273.62363570812465,273.62363570812465,-846.079807272527,1378.626975668073
CC-,1328.934636504855,-342.1612969282521,183.49271512424565,1594.9484918569447,1375.5882942283288,309.44122561081537,309.44122561081537,-468.8313737595544,2205.537448953081
CC-,1288.416922669598,-644.208461334799,-11.523323714572797,1604.5987170365331,1346.6634235669637,355.3487849005634,89.70341263677898,-409.188647662447,1782.139296674073
CC-,1355.6230315066312,-677.8115157533156,6.221215023068652,1682.136282460711,1373.4987587152011,370.07327510138,370.07327510138,-619.3054314145518,2061.9816024393554
CC-,1424.951095038942,-84.84053886536793,441.9318658569366,1542.8816907080472,1275.6044406654491,256.5174708322531,245.8638947216638,-373.0817699414416,1730.126399107363
CC-,1431.3205630036334,-507.82919787697966,125.10345872539904,1591.1428687877155,1314.590198444179,266.2805402474337,266.2805402474337,-426.6590045987706,1803.614223064936
CC-,1298.509439417497,-649.2547197087486,-63.7378215426987,1620.0943571324926,1392.7536091183154,309.769988963276,309.769988963276,-689.1484759798511,2012.3768189785558
CC-,1356.8040626212871,-474.1698876822627,66.64344858852351,1553.5296808551027,1305.0212438379058,339.29615878075435,339.29615878075435,-687.5952229026163,1434.138163115375
CC-,1298.3989724058727,-649.1994862029363,96.24774566643312,1483.262938889845,1237.960398997261,278.6079453286428,68.35623196467196,-850.7970542887872,1346.6192063345673
CC-,1297.162186620143,-648.5810933100715,-43.58266164955009,1589.607023139896,1415.6290189338054,308.9036323820843,308.9036323820843,-503.99336806132123,1935.7581951992036
CC-,1439.606734238902,-101.86729188716896,321.3648445576804,1551.878876151919,1300.6637710788314,314.41481224381357,314.41481224381357,-72.70382356827605,1575.8194334403152
CC-,1365.062845462363,-294.75456445011844,298.7123819399995,1671.7667313206991,1494.5818922742121,319.2380870020809,283.07224751811833,-371.94673067384196,1851.9279839070214
CC-,1430.8275694173801,297.996697948703,446.9950469230545,1512.635825732811,1312.82052219455,267.2274936379159,73.44054576633005,-275.1173690804792,1222.8648789839049
CC-,1303.0216748862915,-651.5108374431458,65.7505123611295,1530.0256328279904,1278.1384678946267,281.3078431395511,211.46301858160834,-666.8295307421743,1664.36021529257
CC-,1427.839678924031,69.43754235536488,104.15631353304732,1496.18217394798,1278.285999071973,307.54855719495646,307.54855719495646,-233.43665527328798,1260.7649462683544
CC-,1351.411303021948,-675.705651510974,224.44850560266775,1568.1537660840036,1353.8391809909128,296.2273879953425,296.2273879953425,-841.4429887038623,1424.8848726932902
CC-,1421.2377713961978,79.9844794058431,119.97671910876466,1544.16222363664,1373.3473572507955,283.69839506314923,283.69839506314923,-445.09643545990826,1473.4474816642803
CC-,1368.8913617644969,-142.48347995285664,260.5513297753788,1475.6572693358003,1284.2506162337409,257.25999375044603,257.25999375044603,-368.7260234196226,1451.0495469557604
CC-,1342.6959493071854,-671.3479746535927,9.88443907060443,1547.2188925821833,1248.8613693863142,363.77128326317643,90.96160889090493,-497.11646721547993,1234.1107373754003
CC-,1320.4440094886977,-660.2220047443489,40.6775904402958,1526.572183148393,1319.098444212239,277.25816495347794,277.25816495347794,-559.3638802183796,1616.3375766572178
CC-,1337.9977447296699,-453.6614156082745,293.5657159972979,1493.673116247742,1298.7223928890464,285.60417749660945,285.60417749660945,-336.29263373878825,1790.4376008997453
CC-,1356.903916137871,-124.32313314426727,228.6721569924556,1525.656129658361,1332.5979038678133,321.26470175619477,321.26470175619477,-9.902360944845157,1607.157140930483
CC-,1352.207106254603,-676.1035531273016,-16.24299394357098,1580.5032966539914,1292.760327566885,304.9113990016655,304.9113990016655,-695.8114915973061,1871.7298950022457
CC-,1322.9749898355515,-585.1503309496297,140.24182205834003,1537.6848925748611,1329.1860342016864,321.74569188959674,321.74569188959674,-393.83408428560955,1442.788392769935
CC-,1405.2937915222542,190.44766700076337,285.67150050114503,1416.590568054985,1226.1973393049452,286.9356435077168,286.9356435077168,-343.33166745107604,1126.0473384574889
CC-,1300.9725121611975,-537.4048191695902,146.4206131946263,1608.4006303672438,1436.1447467491469,298.91696348909164,298.91696348909164,-563.1933434244429,2242.4265904026397
CC-,1356.7043678732139,-75.44246512141035,328.93379608011514,1583.556502632676,1443.9250655291614,298.4199123488518,298.4199123488518,-128.1934801939094,1932.7651745235144
CC-,1449.150720400146,-28.51805279128166,172.2899568767793,1488.44803548097,1257.8189703603102,310.18754193491304,310.18754193491304,-75.8703899200043,1327.7152291115358
CC-,1384.9434846200875,-692.4717423100437,55.99990307575817,1575.3419901228224,1239.9769572082862,396.65965920972513,396.65965920972513,-604.6685305911492,1275.4933217760345
CC-,1381.7228557631202,-152.60969413780956,327.1216186747936,1504.5117654265682,1293.7102685668262,296.47675063360344,296.47675063360344,-678.5445209213549,1727.2750864938407
CC-,1442.7941789834522,-26.2951957153453,438.9036163381268,1531.6734868684127,1282.1939218723603,312.5904450260007,312.5904450260007,-222.47575219582782,1341.3286067605854
CC-,1380.0730540496909,35.9575474613186,53.936321191977896,1438.5663053692713,1267.5123456059375,282.8878929254305,282.8878929254305,-400.70513376410514,1067.1896147577845
CC-,1378.2751466065674,47.63011945340281,71.44517918010422,1496.3985225991482,1275.1983020230996,314.1743987317952,314.1743987317952,-373.81373131434765,1707.9187723764132
CC-,1400.4182469414973,21.186588403987912,31.779882605981868,1542.2237299938265,1294.8050076864968,338.3587994190327,266.3138212733609,-516.9639596854244,1385.4108545589352
CC-,1383.0984089849098,-175.0872719243068,279.25609546722023,1649.3137602683125,1497.204995111677,304.531406614605,304.531406614605,-397.5337664811544,1865.277727028132
CC-,1268.9984172442016,-609.0765345913848,125.90722281661205,1519.1874315194477,1311.523944636375,333.1183716982655,333.1183716982655,-596.8630862235003,1951.048310464663
CC-,1373.0626346002794,-178.16470754498343,260.13508166956467,1508.7147706020066,1308.3546585046672,268.6087939340415,127.17207217521934,-242.21293872712437,1306.8882709262698
CC-,1389.9493668509315,-204.61401072160947,93.7447989429243,1540.7060634344139,1418.9422878021974,285.0068522855503,285.0068522855503,-366.96553705788125,1067.4948074730382
CC-,1390.5458239234529,-250.61497736511558,99.24438845181352,1679.8219030519701,1479.805855818976,313.2342317412307,313.2342317412307,-270.72216378355756,2074.2279332430485
CC-,1334.3512750048528,-667.1756375024264,99.56860886880625,1614.811083410302,1365.5407741476938,354.51048079206987,354.51048079206987,-713.5284466343207,1790.7134350261815
CC-,1321.7666278585868,-644.9879459203007,5.622676495237101,1520.2921018585942,1234.3676647837244,348.3769673541126,348.3769673541126,-479.9797119252852,1657.5508360560348
CC-,1404.9264247428052,-702.4632123714026,12.259125257684417,1661.1103985113632,1425.054173663631,296.47865665263856,296.47865665263856,-513.8345351052212,1676.864005230507
CC-,1371.7845652829385,-490.84542092439204,137.3338459765411,1672.6223000260734,1487.461142620427,309.08778117182175,309.08778117182175,-517.321216626598,1911.8795007190247
CC-,1298.2799171237712,-349.82352138607166,267.44313279836456,1550.2256069966304,1353.9338812917335,313.885928767336,259.7924966174076,-748.3180675651669,1742.6807153994462
CC-,1421.0757011882727,-11.893900638629304,358.07750677711016,1484.4708776721645,1306.5751674477337,276.0538667816819,276.0538667816819,-87.6955061894493,1324.5412406355865
CC-,1370.7341240682958,-133.86414277941486,210.3090392175601,1521.005176302274,1363.1935257997827,274.021569616822,274.021569616822,-217.9459104999606,1635.7934823965631
CC-,1450.5292928053505,-573.5421539013776,49.331360135629666,1675.481727778322,1374.5602669927782,291.07239394094523,291.07239394094523,-376.4895903281824,2120.841622160784
CC-,1362.376549486353,-679.9030246134546,122.07287846741524,1498.4599660515573,1273.1466125284935,315.98103057159574,315.98103057159574,-531.9644748827393,1140.02288078512
CC-,1351.8648009025217,-399.31785155163107,92.95866742275938,1521.2687834985616,1294.2037417915406,311.6000436155741,311.6000436155741,-413.87707253533233,1495.7497267924225
CC-,1385.0965795665538,-306.3712670232935,279.22119846223495,1510.4278428241068,1324.2036212222692,296.32776519661604,296.32776519661604,-337.8251621169933,1151.2718703144233
CC-,1366.7970272243147,-643.619553733679,149.79189042868845,1588.77337778011,1336.749563619664,316.8769928562084,316.8769928562084,-791.8930500613267,1461.6000840581037
CC-,1362.8099196827536,-136.37406148794892,387.33671844261096,1483.4517926179642,1285.0418976431743,301.16446216777484,301.16446216777484,-342.0875363463239,1410.1722130692865
CC-,1372.3097331452516,-621.1488481603529,315.1625900836531,1646.5684833467392,1443.458755888203,316.9042944964956,316.9042944964956,-838.9732922440827,1583.1362063560834
CC-,1354.31933281625,-624.5964522753302,118.78551615892188,1606.8433361806076,1391.8362271738924,317.0898779277496,317.0898779277496,-553.1788999509861,1792.8096078771853
CC-,1435.0217280018908,67.1763372467355,100.76450587010325,1506.0941553651699,1297.7206231795633,292.2813707967438,292.2813707967438,-212.2623464572233,1454.903925848046
CC-,1408.030570107087,-138.86789527285418,312.8576757861615,1485.4222059177368,1262.5373197402582,342.68199800436,342.68199800436,-261.6920481977053,1129.8194535309472
CC-,1452.7786036756988,-25.209892396861335,222.49559299937107,1630.565241222081,1362.3812308612114,341.1290136863953,143.63111214533882,-211.3455877252125,1449.848873495903
CC-,1325.4365428434508,-320.46130840022164,299.967179290752,1544.3029885298754,1375.8407317062845,295.1850259868321,295.1850259868321,-632.1777355067179,1798.1124917449672
CC-,1358.7191307033106,-120.53002702748455,400.1095039072576,1633.1896709327013,1479.7082976680056,309.8912294864715,309.8912294864715,-449.7707102767194,2282.7442195521685
CC-,1249.789607918392,-624.894803959196,-24.80593979399265,1500.4488759482772,1257.0800086117285,314.1317931632815,62.2445322806326,-711.9378071000106,1393.6623603468354
CC-,1388.5622925962662,-548.588253655136,135.78732977443565,1486.8144386472536,1220.0853622117231,244.69269660767802,244.69269660767802,-599.8629817330338,1447.3639070977129
CC-,1320.9991402098674,-518.699732017453,217.32670892668386,1569.781995605313,1409.8370887118595,308.81755478014827,308.81755478014827,-592.8381737912708,1721.8526481425047
CC-,1352.7466389423564,-472.40366508612897,322.7213359216679,1447.6555195260019,1278.5406864841991,286.10990268558254,286.10990268558254,-295.287392012943,1097.8864184684176
CC-,1257.685956119978,-449.71961209859643,232.18513573710547,1406.3291018976681,1224.0368097352273,327.22859456019864,327.22859456019864,-439.40129589974435,1563.29855168284
CC-,1287.0738072731879,-475.4433950655728,83.1142418577155,1492.2644825394736,1323.409862006596,307.02900418685357,307.02900418685357,-573.7574072950449,1765.5277166198684
CC-,1443.6522034622035,-25.051582554794663,333.9184259131854,1437.1617280244784,1208.7429178365,256.65457610029955,256.65457610029955,-239.57485547876863,1340.0089417299214
CC-,1392.0933503958624,-420.2431528486604,131.38910901481418,1619.1576738885228,1390.9965857121263,300.49580286310135,300.49580286310135,-429.5145665811278,2016.4980678398451
CC-,1304.9211811706552,-519.4416554953359,92.97525393589193,1551.598539832849,1328.0748830738423,326.907680837591,326.907680837591,-284.48362427993857,1951.122174217741
CC-,1327.9958420029047,-339.30667377997327,184.28933860209048,1530.2981560989454,1348.6862920128547,291.1440183059478,291.1440183059478,-422.43857536393836,1958.9456471796486
CC-,1360.707586434555,-424.5110987492948,247.33367966257921,1553.0711764469065,1364.5035148082895,298.3032065008741,298.3032065008741,-254.9265205853339,1635.3495694389228
CC-,1354.9190822141218,-677.4595411070609,34.796324409259,1672.5513362444344,1409.2549163959243,323.5215113047757,258.9568580911597,-271.02139746178517,2065.9387451918233
CC-,1329.15233413836,-44.40586010119284,317.2606069979382,1354.1063330973573,1209.8758416483163,274.7899998960366,274.7899998960366,-320.58709580210206,1258.3203418876974
CC-,1321.8404209878117,125.3494850033473,188.02422750502095,1455.3819191094215,1255.7815039663715,333.3941923416961,224.17103456791105,-49.41204923239627,1493.7402240812255
CC-,1382.5973268315486,-57.27107531912253,216.72847616479646,1518.058474067432,1308.918494380274,327.25211309164024,327.25211309164024,-334.32494121066475,1529.803649227384
CC-,1431.372814168764,-302.7444175711231,157.4665078687729,1597.4758665314466,1371.1566513735813,276.1469357151053,276.1469357151053,-664.5746582032801,1556.43617088751
